DateTime,Global_active_power
6748,95835.49820999999
6749,95812.65517999999
6750,95000.96049
6751,95192.03026
6752,93875.13909
6753,93101.10174
6754,92154.96909
6755,91218.92276
6756,90115.50628
6757,88571.28263
6758,87470.18440999999
6759,85956.26841
6760,84816.14751000001
6761,82850.45871
6762,80609.71792999998
6763,77657.23117
6764,75807.24677
6765,74054.42062
6766,72339.26459
6767,70097.60285
6768,68076.87659
6769,66258.83871
6770,63816.195850000004
6771,62216.24790999999
6772,61175.35444
6773,60138.56662
6774,58796.09665
6775,57554.527279999995
6776,56246.4749
6777,54962.38704
6778,54646.57419
6779,54173.28783
6780,53349.86909
6781,52733.883890000005
6782,52594.61916
6783,51709.69034
6784,51086.31187
6785,50586.87424
6786,50288.86385
6787,50275.75281
6788,49874.17374
6789,49812.51818
6790,49391.018899999995
6791,49133.738119999995
6792,49325.85454
6793,49304.07581
6794,49289.15626
6795,49328.9212
6796,49602.375490000006
6797,49674.39552
6798,50122.640329999995
6799,50417.61567
6800,50422.262169999995
6801,50633.21026
6802,52304.87247
6803,54112.557219999995
6804,53830.28192
6805,53252.71574
6806,53304.55821
6807,53265.28343
6808,52345.95798
6809,51644.396940000006
6810,50498.46736
6811,49899.4635
6812,50626.48371
6813,51575.64179
6814,51345.147269999994
6815,51132.16573
6816,51296.35034
6817,51641.12121
6818,52087.00104
6819,53623.556560000005
6820,54678.594769999996
6821,55652.24075999999
6822,56433.998089999994
6823,57651.422549999996
6824,58627.38347
6825,60376.0458
6826,61327.58981
6827,62711.71468
6828,63798.66882
6829,64938.78358
6830,65877.51897
6831,66571.61492
6832,67490.59737999999
6833,68282.10698
6834,70108.33737
6835,70338.4104
6836,71037.45667
6837,71772.16455
6838,72004.12039
6839,72189.04423
6840,72426.63607000001
6841,71930.43715
6842,72227.85961
6843,72516.22281
6844,72257.31362999999
6845,71159.20393
6846,70631.04566999999
6847,70529.36992
6848,71411.25569
6849,71710.27299
6850,72697.48958
6851,71986.00547999999
6852,72354.34367
6853,72453.27983
6854,72238.50077000001
6855,71389.05698000001
6856,71287.49015
6857,71513.71492
6858,71504.53030000001
6859,70900.59935
6860,70758.07762
6861,70819.02025
6862,70559.86346
6863,70634.50772
6864,70540.29024999999
6865,70073.49247
6866,69933.31657
6867,69311.79416
6868,69109.30992
6869,69801.17691
6870,69434.7997
6871,69400.98298
6872,70063.09916
6873,71145.79368999999
6874,72444.07334
6875,74331.71036
6876,77541.19398
6877,82039.93086
6878,87955.65067
6879,92023.22306
6880,93435.96327000001
6881,93622.25333
6882,93751.70393
6883,93498.04015
6884,93293.40043
6885,93104.3907
6886,93205.8044
6887,92881.47
6888,92371.06266
6889,92346.57058
6890,93605.36046
6891,93716.87026
6892,92941.36759
6893,93001.49716
6894,92783.51544
6895,92491.70118
6896,92029.5604
6897,91691.99293000001
6898,90321.01965
6899,88904.31976
6900,88242.56339
6901,87073.00722999999
6902,85948.33491
6903,84988.88805
6904,83142.1946
6905,81331.9166
6906,80359.52179999999
6907,78511.53313
6908,77010.89512
6909,75088.14545
6910,72815.07141
6911,71022.75236
6912,68990.48260999999
6913,66412.77241
6914,64753.49751
6915,63409.01187
6916,61778.86141
6917,59973.03671
6918,59109.078429999994
6919,57690.882959999995
6920,56269.55668
6921,55629.664500000006
6922,54931.22345
6923,54019.780380000004
6924,53298.56764
6925,52311.65433
6926,51713.409900000006
6927,51125.76103
6928,51038.87599
6929,50768.40688
6930,50325.61101
6931,50001.402310000005
6932,49540.31199
6933,49308.48517
6934,49238.08292
6935,49052.14615
6936,48863.898109999995
6937,48729.22919
6938,49037.34599
6939,48712.00534
6940,48970.81544
6941,49020.39349
6942,49526.86074999999
6943,49876.82950000001
6944,50238.79062
6945,50392.69257
6946,51863.624169999996
6947,52169.20441
6948,50265.4796
6949,50936.31564
6950,50758.92835
6951,51358.248999999996
6952,50358.49203
6953,48697.340299999996
6954,47133.05256
6955,45716.93931
6956,45705.42441
6957,45636.44674
6958,45858.68408
6959,45796.95018
6960,45751.84591
6961,47030.45078
6962,48461.248219999994
6963,49477.650460000004
6964,50431.611339999996
6965,52066.75166
6966,53493.51256
6967,55083.33131
6968,56740.25455
6969,57849.74846
6970,59364.95585
6971,61029.635800000004
6972,61885.109260000005
6973,63144.38568000001
6974,64582.40904
6975,67027.79569
6976,67576.86625
6977,68377.85295
6978,69034.84013
6979,69535.32841
6980,70315.28039
6981,70956.36588
6982,71097.27566
6983,71118.17418
6984,71149.38945
6985,71632.29925
6986,71698.39153
6987,72184.65062
6988,72191.87012
6989,72067.2599
6990,72611.98955
6991,72530.6008
6992,72714.97713
6993,72415.73605
6994,72248.14159
6995,71717.98151
6996,71883.9643
6997,71871.24731
6998,71736.82315000001
6999,71865.97864
7000,71697.27653999999
7001,71465.18450999999
7002,70529.21913
7003,70943.78738
7004,70681.88056
7005,70439.11149000001
7006,69857.31276999999
7007,69134.97471
7008,68412.60240999999
7009,67849.11575
7010,66741.12707
7011,66700.33924999999
7012,66341.08395
7013,66157.14937
7014,66217.90778
7015,66222.99606
7016,66190.95808
7017,67075.37664
7018,67966.9678
7019,69788.79905
7020,72564.6987
7021,77605.71095000001
7022,85576.74438999999
7023,89563.51017
7024,91822.40673
7025,92701.47793
7026,92896.67413
7027,92542.30344
7028,92542.5482
7029,92815.93115
7030,92664.22825
7031,92786.31284000001
7032,92928.76609
7033,92578.85224000001
7034,92514.6501
7035,92822.60661
7036,92969.42106
7037,92520.09886
7038,92018.63855999999
7039,91532.19277
7040,91333.39318
7041,91091.64767
7042,89807.12119
7043,88481.98363
7044,87717.94944
7045,87001.48178999999
7046,86172.01558
7047,85079.54135
7048,83871.68942
7049,82035.35662
7050,80718.39094
7051,78920.16722
7052,77513.16889
7053,76308.94725999999
7054,74388.42126
7055,72673.06539999999
7056,71541.79192
7057,69372.93953999999
7058,66800.12058999999
7059,65142.97671
7060,63480.72359
7061,61995.92959000001
7062,60137.43377
7063,59151.30923
7064,58091.05653
7065,56925.71561
7066,55398.10464
7067,54463.84599
7068,53795.77377
7069,52626.77828
7070,51880.81225
7071,51307.53191
7072,50523.256140000005
7073,50103.04842
7074,49987.61269
7075,49447.26834
7076,49200.9433
7077,48865.581529999996
7078,49205.90273
7079,48864.57193
7080,48308.26476
7081,48368.33331
7082,48521.92268
7083,48142.31256
7084,48029.4874
7085,48108.50683
7086,48207.63983
7087,48412.656279999996
7088,49011.825
7089,49490.289130000005
7090,51245.06676
7091,52053.00912
7092,51797.85991
7093,51374.236410000005
7094,51107.513139999995
7095,49768.13607
7096,48187.234449999996
7097,46444.653399999996
7098,43623.40072
7099,41270.570420000004
7100,40220.83949
7101,39845.322739999996
7102,40420.388316
7103,40635.433064
7104,40720.88721
7105,41723.20955
7106,42413.264220000005
7107,43461.3742
7108,44295.6976
7109,45034.27717
7110,46397.17365
7111,47735.50371999999
7112,49299.83045
7113,50698.72174
7114,51882.67367
7115,52959.71823
7116,54368.33452999999
7117,55795.89203
7118,57134.51755
7119,58138.5561
7120,59896.49499
7121,61076.84723
7122,62717.26339
7123,64258.78134
7124,65626.23288
7125,66791.85945
7126,67432.40686999999
7127,65246.93725
7128,67270.69043
7129,68256.5052
7130,68792.17924
7131,67994.40317
7132,68088.4808
7133,69737.63302000001
7134,70551.01678
7135,70962.16174
7136,71987.54162
7137,72604.12556
7138,73590.92363
7139,73726.03469
7140,74429.42237
7141,74048.16404
7142,74689.5292
7143,75256.92895
7144,73710.84150000001
7145,74425.62736
7146,73828.40334
7147,73569.68169
7148,73751.62453
7149,73587.16826
7150,72895.52871
7151,72508.60961
7152,72661.28065
7153,72563.32748
7154,72126.88505
7155,71577.54944999999
7156,71322.82854
7157,71104.88738
7158,70993.31023
7159,71194.50606
7160,71945.68307
7161,72532.60068
7162,73936.33931
7163,74981.81093
7164,77635.33388
7165,82615.3942
7166,89085.78295
7167,93263.32621
7168,94173.83783
7169,94412.4499
7170,94272.94776
7171,94716.83469
7172,94842.58018
7173,94235.40201
7174,94002.45704
7175,93995.45466000002
7176,94745.89429000001
7177,94736.57069
7178,94474.58257
7179,94395.19653
7180,94282.78606
7181,93821.35943000001
7182,93325.76622
7183,93230.97116
7184,92122.81271999999
7185,91505.89958000001
7186,90359.02003999999
7187,89299.07012
7188,88593.86464000001
7189,88026.57411
7190,85981.36624999999
7191,84195.91336
7192,82425.24085
7193,80610.28575
7194,78878.81003
7195,76682.38560000001
7196,74631.13756
7197,72473.0332
7198,70145.10493999999
7199,68575.12759
7200,66721.55046
7201,64937.75362
7202,62694.14739
7203,60538.83051
7204,59402.71647999999
7205,58591.28718
7206,57113.958249999996
7207,56215.68445
7208,55336.266070000005
7209,54367.756270000005
7210,53593.68134
7211,52887.557709999994
7212,52104.6242
7213,51485.63036
7214,51330.51168
7215,50466.61125
7216,50046.81173
7217,49695.02118
7218,49253.12599
7219,48678.63942000001
7220,48575.24048000001
7221,48561.09956
7222,48581.05669
7223,47962.94026
7224,47735.61064
7225,47779.81826
7226,47873.828559999994
7227,48053.28584
7228,48457.160260000004
7229,48594.61666
7230,48935.8457
7231,49188.03419
7232,49576.82178
7233,49601.5789
7234,52256.50699
7235,53008.33083
7236,53266.66856
7237,52889.65922
7238,52662.99967
7239,51907.131219999996
7240,50693.16363
7241,50108.761510000004
7242,49321.10825
7243,48903.808959999995
7244,50036.84109
7245,50453.561200000004
7246,50713.469
7247,50907.965729999996
7248,50947.618950000004
7249,51383.436069999996
7250,52678.187359999996
7251,54405.3664
7252,55401.65821000001
7253,55900.68468
7254,56698.459599999995
7255,57779.04933000001
7256,59410.44765
7257,60657.93499
7258,62009.61351
7259,63116.147359999995
7260,64119.734000000004
7261,65337.352340000005
7262,66347.25865
7263,67931.04667000001
7264,69019.94515
7265,70180.69111
7266,71028.52359
7267,72145.46927999999
7268,73193.93293
7269,74049.12808
7270,74682.36439
7271,75485.03706
7272,76018.95014
7273,76472.98685999999
7274,77693.40981
7275,78808.72059
7276,79428.66614
7277,80127.0154
7278,79493.70342
7279,78751.55822
7280,79729.11628
7281,79911.51715
7282,79541.32294
7283,79371.25029
7284,78904.92154000001
7285,78413.69238
7286,78164.35222
7287,78110.03538
7288,77869.62198
7289,77929.65647999999
7290,77070.19576
7291,77410.64318
7292,77604.2148
7293,77612.78424
7294,77435.59417
7295,77351.15326
7296,76729.20255
7297,76972.35936
7298,77427.35544
7299,77742.30502
7300,77074.55933
7301,76547.59353
7302,76977.08151
7303,77900.29979
7304,78390.21329
7305,79479.02663
7306,80206.19073999999
7307,81941.84605000001
7308,84777.00169
7309,87693.08301
7310,92037.48353
7311,95800.2776
7312,97650.58471000001
7313,97835.10319
7314,97684.01582999999
7315,96916.04241
7316,96880.30247999998
7317,96810.74985
7318,96125.38576
7319,95071.98944
7320,94912.41393
7321,95150.28477
7322,96456.28371999999
7323,96980.42061
7324,96390.96343
7325,95650.61276000002
7326,95248.91029999999
7327,94677.72081000001
7328,93718.09721
7329,93007.96569000001
7330,91500.05295
7331,90224.34431000001
7332,88432.91456
7333,86694.63336
7334,85298.85942000001
7335,83708.83369
7336,81979.87729
7337,80052.66484000001
7338,78062.14127
7339,74947.32053
7340,73073.71726
7341,71105.22051
7342,69382.64061
7343,67452.7564
7344,65240.48536
7345,63530.94886
7346,61536.65917
7347,60806.12177
7348,59283.31378
7349,58418.50237
7350,56951.38776
7351,55897.72327
7352,54591.56069
7353,53880.91941
7354,53082.9069
7355,52089.56901
7356,51741.925520000004
7357,50937.61412
7358,50537.020169999996
7359,50076.11011
7360,48802.709749999995
7361,48273.67808
7362,47930.28092999999
7363,48100.13876
7364,48223.11425
7365,48042.79672
7366,47997.19894
7367,48111.47195
7368,48043.86066
7369,48365.55072
7370,48246.74592
7371,48078.15255
7372,48284.848679999996
7373,47880.423760000005
7374,48333.71628
7375,49171.35071
7376,49121.31676
7377,49534.35484
7378,51814.43541
7379,52787.39173
7380,51938.937739999994
7381,51621.88823
7382,51576.26683
7383,51067.27728
7384,50145.80313
7385,49014.18053
7386,47854.3347
7387,48044.69507
7388,48994.958190000005
7389,49548.13908
7390,49937.304619999995
7391,49884.04158
7392,49337.361280000005
7393,50425.974449999994
7394,52070.316889999995
7395,52532.899620000004
7396,53169.55888
7397,54458.22543
7398,54969.38413
7399,56857.36554
7400,58395.994099999996
7401,59119.82141
7402,60557.328400000006
7403,62171.325450000004
7404,62971.24171
7405,63585.12595
7406,65079.50963
7407,66935.3174
7408,67403.21652
7409,68264.04416
7410,69617.19133999999
7411,70818.69348
7412,71736.3975
7413,72185.96111
7414,73292.16158
7415,74149.14178
7416,74815.43927
7417,75060.99899
7418,75825.17533
7419,76490.73791
7420,77778.50362
7421,78491.78589
7422,78533.75756
7423,78135.40653000001
7424,78816.5456
7425,78654.60110999999
7426,78600.82811999999
7427,78251.75009
7428,77863.74064
7429,77542.67010999999
7430,77534.12045
7431,77578.94257
7432,78038.52069
7433,77283.61743
7434,77232.41396
7435,77323.61631
7436,77370.18592
7437,77529.64867
7438,76871.96138
7439,76329.41047
7440,76320.69839
7441,75222.06775
7442,75697.07815
7443,75216.85307
7444,74914.36523
7445,75027.39823
7446,75383.73684
7447,75425.79243
7448,76357.64118
7449,77506.64196000001
7450,78738.08895
7451,80488.40278
7452,83560.80079
7453,86762.84325
7454,88996.03618
7455,93551.09789
7456,94944.39658
7457,96712.56595
7458,96694.72359
7459,96407.58412
7460,96191.00987
7461,95784.43729
7462,95102.89701
7463,94802.49319000001
7464,94517.23758000002
7465,94535.97726999999
7466,95525.53473000001
7467,95907.06488
7468,95399.81582999999
7469,94923.19394
7470,94490.53092000002
7471,93495.8943
7472,92817.39658
7473,91561.84591
7474,90845.12722
7475,89562.02235
7476,88729.26799
7477,87573.97480000001
7478,86029.76797
7479,84379.00113
7480,82814.81057999999
7481,81170.56657
7482,79436.70458
7483,76550.41256
7484,74103.71074000001
7485,72085.84294
7486,70884.66333
7487,69487.27477
7488,67747.13453
7489,65497.807539999994
7490,63191.41065
7491,61354.655629999994
7492,59683.55807
7493,57325.55995
7494,56763.87131
7495,54481.5682
7496,53977.65426
7497,53102.278379999996
7498,51262.12389
7499,48117.704750000004
7500,50227.84784
7501,49564.8147
7502,49997.35131
7503,49233.37985
7504,48384.43119
7505,49115.92796
7506,48974.957169999994
7507,48848.643189999995
7508,48844.96517
7509,48053.45558
7510,48148.00608
7511,47518.420340000004
7512,47846.71489
7513,47544.76147
7514,47891.45657
7515,48302.574250000005
7516,48120.38035000001
7517,48219.31651999999
7518,48531.56306
7519,48846.916659999995
7520,49372.75647
7521,49877.11979
7522,52286.060059999996
7523,52563.55285
7524,52119.21035
7525,51543.840240000005
7526,51169.15913
7527,51272.64319
7528,50491.47445
7529,49116.987519999995
7530,47672.8404
7531,47756.4773
7532,49043.25441
7533,49943.11327
7534,50795.91917
7535,50578.59756
7536,50110.824120000005
7537,50793.60527
7538,51927.43861
7539,53298.9012
7540,54924.70061
7541,56300.086630000005
7542,57365.44074
7543,57736.150200000004
7544,58351.444509999994
7545,60063.15404
7546,62251.253639999995
7547,62999.28288
7548,63354.93003
7549,64057.59646
7550,65161.34647
7551,66306.53355000001
7552,67270.54578
7553,68703.11014
7554,69371.17557
7555,70470.91089
7556,70992.59351
7557,71473.52502
7558,71510.99149
7559,72295.84539
7560,73025.00574
7561,73548.90803
7562,74328.57506
7563,75680.21952
7564,76388.90581
7565,76761.87681999999
7566,76403.44774999999
7567,76483.74058000001
7568,76244.64916
7569,76159.80285
7570,75803.61438
7571,75281.78894999999
7572,74221.03327
7573,74701.962
7574,74679.33015
7575,74404.23378
7576,74379.88819
7577,74665.3896
7578,74424.50122
7579,74044.20475
7580,74124.12501999999
7581,73916.71845
7582,73389.17191
7583,72612.57767
7584,72312.19431
7585,72066.62792
7586,72531.94905
7587,72267.97866
7588,72098.94334
7589,72290.73923
7590,72089.093
7591,71736.06476
7592,72048.0393
7593,72915.21652
7594,73775.31658
7595,75792.13655
7596,78862.90947000001
7597,82253.13112
7598,87910.61825999999
7599,93721.00999
7600,96458.77853
7601,96660.70161
7602,96132.3091
7603,95901.15896999999
7604,96052.41275999999
7605,96504.09992
7606,94492.47684
7607,94209.45353
7608,94653.86298
7609,94569.66614
7610,95723.19474
7611,96343.06580000001
7612,96408.19537
7613,96014.60377999999
7614,95755.80649
7615,95326.92391000001
7616,94389.40176000001
7617,93600.00989
7618,92473.72310999999
7619,91442.78592000001
7620,90086.481
7621,88713.30519
7622,87336.26099000001
7623,85958.22469
7624,83961.12025
7625,82178.70659
7626,80131.30298000001
7627,78467.0716
7628,75699.12477
7629,70764.11278
7630,68955.58961
7631,68946.52543000001
7632,68229.34825
7633,66561.85003
7634,64571.03835
7635,63017.59936
7636,61714.28529
7637,59992.27668
7638,59056.41408
7639,57230.20379
7640,56140.93853
7641,55705.42403
7642,54684.63715
7643,53845.11904
7644,52884.3969
7645,52133.331609999994
7646,51467.99962
7647,50928.77361
7648,50942.41173
7649,50703.1336
7650,49968.52118
7651,49917.79754000001
7652,49842.06506
7653,49517.29521
7654,49049.00185
7655,49101.49027000001
7656,48085.43752000001
7657,47806.465619999995
7658,47812.59161
7659,48866.33893
7660,48824.449590000004
7661,48855.226070000004
7662,49186.29482
7663,49773.95364
7664,50457.85257
7665,51106.4023
7666,53625.22378
7667,53501.98764
7668,52814.26454999999
7669,52637.461709999996
7670,52246.76703
7671,51601.53467
7672,50278.88581000001
7673,49233.88323
7674,47376.2769
7675,47377.590319999996
7676,48287.64024000001
7677,49114.264619999994
7678,49292.033129999996
7679,49394.79328
7680,48981.64263
7681,50248.44234
7682,51957.337739999995
7683,53745.80939
7684,54485.00068
7685,55908.94453
7686,56708.31045
7687,58132.8866
7688,59968.66227
7689,61930.29898000001
7690,62671.862890000004
7691,62999.52564
7692,63426.23735
7693,64654.57103
7694,64872.88658
7695,66370.42885
7696,67788.31557
7697,68950.98107000001
7698,70060.10854
7699,70383.13474
7700,71026.95283000001
7701,72273.52567
7702,71626.87453999999
7703,72925.17119
7704,73697.87049
7705,73662.06258
7706,73912.19764
7707,75131.97166
7708,75185.22436
7709,75521.57125000001
7710,75107.87257
7711,74842.06624
7712,75356.43635999999
7713,75379.69021
7714,74411.7138
7715,74220.58291
7716,73688.35543000001
7717,74192.33801
7718,74536.52096
7719,74017.68054
7720,74409.6505
7721,74387.9634
7722,73923.66378
7723,73852.45614
7724,73671.71681
7725,73785.96941
7726,74019.43828999999
7727,73315.05116999999
7728,72937.72889
7729,72422.95405
7730,72201.30481
7731,71481.78149
7732,70513.41085999999
7733,70540.16682
7734,70470.4205
7735,69193.45684
7736,68504.63169000001
7737,69783.82848
7738,71373.56805999999
7739,73053.06844999999
7740,75648.26996
7741,79532.6263
7742,85983.89619
7743,92571.36850000001
7744,95521.83278
7745,96383.51353
7746,96922.75649
7747,97063.03444999999
7748,97201.52754000001
7749,97022.16534
7750,96563.31448
7751,95661.51213999999
7752,95596.08312
7753,95797.60863999999
7754,97051.25536
7755,97398.14431999999
7756,96955.95014999999
7757,96893.02561
7758,96351.45705
7759,95767.32675000001
7760,95128.47823000001
7761,94713.02260000001
7762,94269.25176
7763,92917.10785999999
7764,91140.45568
7765,89830.96178
7766,88526.20264999999
7767,87139.9572
7768,85984.60663000001
7769,84361.66568
7770,82258.12958
7771,80289.18809
7772,78605.57755
7773,75377.11909
7774,73164.03462
7775,70910.93101
7776,69254.08973
7777,67274.33817
7778,65969.69495
7779,64229.41136
7780,62491.63674999999
7781,60997.552339999995
7782,59446.45888
7783,58115.36961
7784,57086.465209999995
7785,56401.57015
7786,55350.16903999999
7787,54199.60152
7788,53207.22512999999
7789,52810.676660000005
7790,52500.61917
7791,52196.70098
7792,51866.12888
7793,51902.287150000004
7794,51087.92735
7795,50510.79943
7796,50477.211370000005
7797,50100.76931
7798,50109.14853
7799,50194.623309999995
7800,50069.97868
7801,49916.13442
7802,49761.49806
7803,49824.07179
7804,50164.21641
7805,50013.608239999994
7806,50118.0643
7807,51053.36345
7808,51068.16727
7809,52181.652239999996
7810,54599.135200000004
7811,54072.76169
7812,53139.57765
7813,53176.962799999994
7814,53452.57574
7815,52554.79776
7816,51148.82299
7817,50015.29662
7818,47843.692259999996
7819,48201.113509999996
7820,49288.516780000005
7821,49873.51118
7822,50170.39975999999
7823,49759.160019999996
7824,49507.036570000004
7825,50920.49408
7826,52408.17472
7827,53422.992920000004
7828,54684.41783
7829,54564.7248
7830,56748.87201
7831,58422.856139999996
7832,59568.69239
7833,60372.894360000006
7834,61525.619860000006
7835,62362.49680000001
7836,63056.36004
7837,63833.66406
7838,64769.04414
7839,66426.85791
7840,67212.00794
7841,67562.15325
7842,68651.561
7843,69692.10797
7844,70003.16156000001
7845,70203.34481
7846,68307.75928
7847,68910.04219000001
7848,70172.25321
7849,70097.92085
7850,70255.49066000001
7851,70573.46848
7852,70275.4649
7853,69865.06731000001
7854,70244.8033
7855,70164.12832999999
7856,70163.62832999999
7857,71113.18011
7858,71628.05806000001
7859,72025.82694999999
7860,71557.77172
7861,71014.34758
7862,70669.81218
7863,69662.48268
7864,69026.82286
7865,69304.75724
7866,69149.66599
7867,69017.98838
7868,69179.62711
7869,68510.56556
7870,68876.24210999999
7871,68356.65348
7872,68289.60982
7873,67668.77391999999
7874,67474.15198
7875,67009.9139
7876,66554.70097
7877,66425.47784
7878,66159.18918
7879,65611.59687000001
7880,65247.041809999995
7881,65568.85392
7882,66329.24982
7883,67907.2274
7884,70837.99487000001
7885,74663.37124000001
7886,81252.50906000001
7887,87785.34092
7888,92216.58799
7889,93741.55482
7890,93612.24303
7891,94183.44965
7892,93970.19592
7893,94153.31094000001
7894,94032.68815
7895,93502.50743
7896,93493.98521
7897,93479.33033000001
7898,94910.41952
7899,95061.41842999999
7900,94774.80538
7901,94573.02777
7902,94528.1235
7903,93638.1571
7904,92692.12373
7905,92210.16463
7906,91614.58480000001
7907,90316.38014
7908,87465.395
7909,86369.823
7910,85141.54304
7911,84331.54762
7912,83044.11125
7913,80904.94446
7914,79703.72727
7915,77999.21802
7916,75721.51394
7917,73332.6502
7918,71209.18092000001
7919,69321.89265
7920,67906.88888
7921,65986.64538
7922,64120.823650000006
7923,62599.541999999994
7924,61055.223459999994
7925,60041.17392
7926,58401.63166
7927,57060.71513
7928,55766.71155
7929,54613.36669
7930,53822.59814
7931,52863.817350000005
7932,52365.103630000005
7933,52226.90284
7934,51403.22939
7935,50847.87024
7936,50495.64808
7937,49862.62889
7938,49700.5589
7939,49504.159419999996
7940,49201.451310000004
7941,48897.61756
7942,49012.19335
7943,48378.189229999996
7944,48182.31331
7945,48075.11068
7946,48026.99359
7947,47994.50685
7948,47875.53841
7949,48011.6828
7950,48554.85186
7951,48780.94043
7952,49156.352810000004
7953,50333.56407000001
7954,52219.49277
7955,51740.06628
7956,51202.55016
7957,50965.498869999996
7958,50512.36282
7959,48834.381250000006
7960,47600.0625
7961,45360.76415
7962,43153.065839999996
7963,42961.922959999996
7964,43623.316080000004
7965,43671.898180000004
7966,43681.04589
7967,44346.82366
7968,44797.05388
7969,46039.07583
7970,47237.20693
7971,48882.48064
7972,49619.26205
7973,50825.51979
7974,52153.61145
7975,53434.67392
7976,55204.36064
7977,57653.37423
7978,59445.126019999996
7979,60350.74273
7980,61969.15253
7981,62753.622180000006
7982,64201.69047
7983,65834.72005
7984,66933.94857
7985,67246.86118
7986,68217.67929
7987,69211.75508
7988,69717.17553
7989,69597.3751
7990,69944.38907
7991,70764.23135999999
7992,71165.38876
7993,71334.09749
7994,71890.5068
7995,72383.32282
7996,72786.15655000001
7997,72778.5217
7998,73140.41781
7999,72783.39583000001
8000,72871.64693
8001,72961.15652
8002,72575.23439
8003,71785.52279
8004,71444.83097000001
8005,71342.75086
8006,71111.40338999999
8007,71090.56623
8008,70429.07871
8009,69934.89612
8010,70177.28827
8011,69870.67087
8012,69806.04791
8013,69553.97514
8014,69172.42682000001
8015,68136.11817
8016,67262.01272
8017,66867.45962000001
8018,66542.06179
8019,66275.71526
8020,66156.92824000001
8021,65867.82715
8022,64995.99274
8023,64265.35292
8024,64352.36086
8025,64350.18174
8026,65255.61437
8027,66399.27461000001
8028,68689.75584
8029,72106.67596
8030,77614.22449000001
8031,84289.10123
8032,88641.46087000001
8033,91111.82944
8034,91954.20601
8035,92157.4178
8036,92214.64417
8037,91973.52015
8038,92668.52775000001
8039,93340.45475
8040,92779.62937
8041,92664.81234
8042,92515.71755999999
8043,92022.89484
8044,91779.00744
8045,92402.42683
8046,91992.45753
8047,91240.73297
8048,90783.02474
8049,90513.10232
8050,89408.9752
8051,88613.98778
8052,87612.96731
8053,86991.39036
8054,86536.58843999999
8055,85998.47743
8056,85068.72667
8057,83368.74523
8058,82149.48797
8059,80789.72585
8060,78691.27573000001
8061,76300.7463
8062,74561.33697
8063,72954.07111
8064,71266.43921
8065,69242.41203
8066,67686.21632
8067,65939.24694000001
8068,64049.429430000004
8069,62103.354210000005
8070,61351.05520999999
8071,60042.421409999995
8072,58653.97954
8073,57623.23603
8074,56716.78719
8075,55334.88235
8076,54004.163510000006
8077,53510.188760000005
8078,52815.996699999996
8079,51884.70228
8080,51573.33261
8081,51258.58072
8082,50678.47144000001
8083,49953.934160000004
8084,50024.76488
8085,49796.89125
8086,49402.684479999996
8087,48989.5478
8088,48798.79793
8089,48747.25807
8090,48765.50529
8091,48962.32329
8092,49037.35911
8093,49038.10367
8094,49192.185509999996
8095,49383.90071
8096,49722.58021
8097,51051.66693
8098,52913.253690000005
8099,52061.947199999995
8100,51023.59264
8101,50521.85736
8102,50080.21074
8103,48603.93841
8104,46719.0978
8105,44376.15596
8106,41389.39982
8107,39948.576518
8108,39960.872019999995
8109,40768.02877
8110,40868.42291
8111,41127.91305
8112,41663.382900000004
8113,42219.59834
8114,42509.0421
8115,43398.46096
8116,45111.52369
8117,46412.36254
8118,47818.04568
8119,47964.23287
8120,49279.328160000005
8121,50846.0139
8122,52303.68845
8123,54241.814490000004
8124,55691.74253
8125,57443.00528
8126,58841.68588
8127,60464.776119999995
8128,60684.0627
8129,61725.69424
8130,62465.20526
8131,63726.56218
8132,64211.947199999995
8133,65065.26567
8134,65801.93516
8135,66284.4687
8136,66526.00705
8137,66642.34696
8138,67158.69255
8139,67005.96644
8140,67557.68098
8141,67724.35411
8142,68212.25843999999
8143,68255.41906
8144,68593.39158
8145,68616.49946
8146,68197.95493
8147,68224.44836
8148,67871.46085
8149,67589.27002
8150,67646.69042
8151,66970.5587
8152,66291.82005
8153,66472.03205000001
8154,66366.55259
8155,66079.28047
8156,65825.1445
8157,65787.96335
8158,65410.565910000005
8159,64709.78947
8160,64546.37285
8161,64290.64902
8162,63948.380139999994
8163,63376.58907
8164,62809.63193
8165,62586.605820000004
8166,62156.061089999996
8167,62103.35501
8168,62641.12285
8169,63441.5351
8170,64472.25797
8171,65737.54724
8172,68299.07936999999
8173,72336.80814000001
8174,77372.37794
8175,83778.70177999999
8176,87406.23568
8177,88781.37628
8178,89482.85638
8179,90880.39509
8180,91002.19437
8181,91012.48052
8182,90904.75099
8183,91364.08751000001
8184,91446.90049999999
8185,91451.61185
8186,91887.04821
8187,92195.22639
8188,92680.27837999999
8189,92688.97352
8190,92803.50893000001
8191,92396.16454000001
8192,91140.21999
8193,90518.82678
8194,89979.89256
8195,89398.3253
8196,88425.13141
8197,87753.8168
8198,87145.98634
8199,85500.4034
8200,83653.20649
8201,81946.00836
8202,80208.41050999999
8203,78369.37151
8204,76380.99577000001
8205,74098.33224999999
8206,72486.11978000001
8207,70628.793
8208,68134.77301
8209,66126.1052
8210,64424.89304
8211,62716.54548
8212,61322.01559
8213,59670.88511
8214,58337.17494
8215,57041.7882
8216,56296.640680000004
8217,55351.28683
8218,54279.43595
8219,53721.90801000001
8220,53419.064060000004
